0.77463,-0.27332
-0.98591,1.1874
0.40638,-0.071024
0.043881,0.1867
0.32141,0.036713
-0.17511,0.45574
0.102,0.31559
0.31371,-0.0039018
-0.5178,0.64114
0.65459,-0.26153
0.0077006,0.31457
-0.88388,0.99874
0.1793,0.24427
-0.7765,0.9524
0.43107,-0.10834
-0.97055,1.1076
0.61257,-0.23685
-0.54228,0.81903
0.92984,-0.39882
0.51983,-0.14276
0.85709,-0.41712
-0.1265,0.3375
0.90833,-0.44946
-0.96615,0.98757
-0.37759,0.60779
0.70199,-0.27904
-0.89477,1.1011
0.50557,-0.019214
-0.11792,0.35217
-0.92293,1.1115
